source1_entity_id	split	country
S1-380540571	train	India
S1-96543795	train	US
S1-580325008	train	India
S1-441221868	train	US
S1-683073873	train	US
S1-798267207	train	India
S1-879958544	train	US
S1-225487583	train	US
S1-900573815	train	US
S1-867190714	train	India
S1-999798549	train	US
S1-723575351	train	US
S1-662409165	train	India
S1-962953208	train	US
S1-515222879	train	India
S1-160664977	train	US
S1-307764700	train	India
S1-97584093	train	US
S1-50360449	train	US
S1-462240578	train	US
S1-283858095	train	US
S1-815973234	train	India
S1-48407459	train	US
S1-566407522	train	India
S1-3887066	train	India
S1-203570975	train	US
S1-308085028	train	India
S1-738328118	train	US
S1-422678938	train	India
S1-874648364	train	US
S1-937619227	train	US
S1-828489926	train	US
S1-972290838	train	India
S1-225882348	train	India
S1-194040505	train	India
S1-595083679	train	US
S1-120144145	train	India
S1-88058502	train	US
S1-680957877	train	US
S1-596375677	train	India
S1-808344701	train	US
S1-203571162	train	US
S1-896661706	train	US
S1-940204988	train	US
S1-28608857	train	India
S1-131364304	train	US
S1-634550185	train	India
S1-543829400	train	US
S1-94872206	train	US
S1-594051775	train	US
S1-475135689	train	US
S1-294467643	train	US
S1-41956644	train	US
S1-1727941	train	India
S1-870047	train	US
S1-963290621	train	US
S1-897798988	train	US
S1-690263279	train	US
S1-560432054	train	US
S1-421863705	train	US
S1-870780229	train	US
S1-736134468	train	US
S1-607444768	train	India
S1-257644012	train	US
S1-9152483	train	US
S1-730828040	train	US
S1-634261713	train	India
S1-410596970	train	US
S1-664522348	train	US
S1-411865973	train	US
S1-115179769	train	US
S1-634047742	train	US
S1-761633507	train	India
S1-27918416	train	US
S1-813300473	train	US
S1-195368	train	India
S1-604100132	train	US
S1-909977750	train	India
S1-371330760	train	US
S1-568650540	train	India
S1-861128368	train	India
S1-125027342	train	US
S1-383115155	train	US
S1-77009682	train	US
S1-853178250	train	US
S1-648181183	train	India
S1-661118335	train	US
S1-907307976	train	India
S1-45305082	train	US
S1-499077808	train	India
S1-731462226	train	US
S1-283286519	train	India
S1-197662032	train	US
S1-643935041	train	India
S1-66419984	train	India
S1-27579117	train	India
S1-85123936	train	India
S1-771022595	train	US
S1-580611050	train	US
S1-884919601	train	US
S1-794378676	train	India
S1-634965772	train	India
S1-958657153	train	India
S1-39152269	train	India
S1-635547134	train	US
S1-807145202	train	India
S1-720037266	train	India
S1-474953617	train	US
S1-108010567	train	India
S1-498028524	train	US
S1-522869198	train	India
S1-641575016	train	India
S1-564018111	train	US
S1-737300274	train	US
S1-730855006	train	US
S1-457703672	train	India
S1-513311441	train	India
S1-133974462	train	India
S1-997185551	train	India
S1-485719616	train	India
S1-321118823	train	US
S1-735487717	train	US
S1-902526499	train	India
S1-24858366	train	India
S1-570923880	train	US
S1-416355472	train	US
S1-815689436	train	US
S1-648831832	train	US
S1-888883183	train	US
S1-884098960	train	US
S1-41058730	train	US
S1-517367132	train	India
S1-344071966	train	US
S1-726544847	train	US
S1-167779726	train	US
S1-726903610	train	India
S1-329975326	train	US
S1-616208761	train	US
S1-793714520	train	India
S1-683271140	train	India
S1-389528262	train	US
S1-757966574	train	India
S1-586753128	train	US
S1-106401583	train	US
S1-502838127	train	India
S1-861498620	train	US
S1-278168509	train	US
S1-152044222	train	US
S1-162890725	train	India
S1-42250185	train	India
S1-526968387	train	US
S1-400250174	train	India
S1-410567987	train	India
S1-265065704	train	US
S1-248495712	train	US
S1-172869906	train	US
S1-910530835	train	US
S1-238678541	train	India
S1-353073451	train	India
S1-607621852	train	US
S1-772127561	train	India
S1-748815185	train	India
S1-329858330	train	India
S1-164569852	train	US
S1-696386386	train	US
S1-230271042	train	India
S1-744796833	train	India
S1-622932929	train	US
S1-954041636	train	US
S1-179065727	train	US
S1-774752386	train	US
S1-466274427	train	India
S1-517674156	train	US
S1-69247421	train	US
S1-30971499	train	US
S1-49035473	train	US
S1-260510100	train	US
S1-25226062	train	India
S1-408058048	train	US
S1-236264194	train	India
S1-762215003	train	India
S1-438460977	train	US
S1-921315967	train	India
S1-272689289	train	US
S1-949371343	train	US
S1-867401706	train	US
S1-708306024	train	India
S1-842698711	train	US
S1-890890221	train	US
S1-945162024	train	India
S1-519588945	train	US
S1-907778904	train	US
S1-710421189	train	US
S1-559038985	train	US
S1-709939667	train	US
S1-991357359	train	US
S1-733908977	train	US
S1-74016330	train	US
S1-774706578	train	US
S1-715341590	train	US
S1-911604463	train	US
S1-416503755	train	US
S1-186987282	train	US
S1-814111870	train	India
S1-865087191	train	India
S1-825803782	train	US
S1-579356216	train	US
S1-681200576	train	US
S1-132486632	train	US
S1-657317990	train	US
S1-455657930	train	US
S1-36763057	train	US
S1-441176906	train	India
S1-365886051	train	India
S1-32300602	train	India
S1-738450136	train	US
S1-288454720	train	India
S1-431166709	train	US
S1-160768188	train	US
S1-30456105	train	India
S1-390176381	train	India
S1-121581706	train	India
S1-757082950	train	US
S1-132898755	train	India
S1-248251997	train	India
S1-564499114	train	US
S1-271108528	train	India
S1-239563500	train	US
S1-958014885	train	US
S1-86917208	train	US
S1-168019635	train	US
S1-806622692	train	US
S1-356008980	train	US
S1-516967682	train	US
S1-414082880	train	US
S1-154602200	train	US
S1-41586733	train	India
S1-834499997	train	US
S1-524591142	train	US
S1-808495329	train	US
S1-688797333	train	India
S1-16638681	train	India
S1-812746091	train	India
S1-256296200	train	US
S1-26022839	train	US
S1-44887581	train	India
S1-537864559	train	US
S1-957677130	train	India
S1-652029078	train	US
S1-115755721	train	US
S1-914943555	train	India
S1-910838658	train	India
S1-246818357	train	US
S1-604659349	train	India
S1-703067534	train	US
S1-416869910	train	India
S1-789416032	train	India
S1-112998313	train	US
S1-409285200	train	India
S1-136621103	train	India
S1-605340261	train	US
S1-832589610	train	India
S1-651771098	train	US
S1-172800975	train	US
S1-81678553	train	US
S1-998518370	train	US
S1-579461261	train	US
S1-857008600	train	US
S1-443162378	train	US
S1-460387167	train	US
S1-335219559	train	US
S1-692136334	train	US
S1-147434047	train	US
S1-634706650	train	US
S1-21889520	train	India
S1-900819027	train	US
S1-830255806	train	US
S1-569093158	train	US
S1-374705281	train	US
S1-402480883	train	US
S1-665537236	train	India
S1-885434502	train	India
S1-549433061	train	India
S1-122162510	train	US
S1-643242525	train	US
S1-241727400	train	US
S1-195769194	train	US
S1-340962420	train	India
S1-528634062	train	US
S1-660200011	train	US
S1-170073521	train	India
S1-883408775	train	US
S1-398997427	train	India
S1-351931215	train	US
S1-151613690	train	US
S1-681802998	train	US
S1-291638822	train	India
S1-323218331	train	India
S1-385555750	train	US
S1-735377622	train	US
S1-551578191	train	US
S1-686961788	train	US
S1-702551403	train	US
S1-766266278	train	India
S1-775884249	train	India
S1-743337227	train	India
S1-697826372	train	US
S1-502278284	train	US
S1-748312792	train	US
S1-129445435	train	US
S1-127176252	train	India
S1-248965859	train	US
S1-463867827	train	India
S1-835530888	train	US
S1-378577386	train	US
S1-43915979	train	US
S1-679471829	train	US
S1-902314446	train	US
S1-862206002	train	India
S1-426269709	train	US
S1-932842723	train	US
S1-46106449	train	US
S1-493363382	train	US
S1-539186384	train	US
S1-587941536	train	US
S1-563737393	train	India
S1-482316390	train	US
S1-175594179	train	India
S1-369469191	train	US
S1-928814725	train	US
S1-254127164	train	US
S1-281829576	train	India
S1-620755023	train	US
S1-980309584	train	India
S1-697518110	train	US
S1-823153894	train	US
S1-536171237	train	US
S1-690057439	train	US
S1-825796179	train	US
S1-783251142	train	India
S1-4627601	train	India
S1-313927117	train	US
S1-904617401	train	US
S1-853540618	train	US
S1-537991132	train	India
S1-350281346	train	US
S1-856897964	train	US
S1-288935593	train	India
S1-322645022	train	US
S1-582659896	train	India
S1-488112559	train	India
S1-765476717	train	India
S1-504046414	train	India
S1-278817937	train	US
S1-447895659	train	India
S1-554529599	train	India
S1-838271664	train	US
S1-382393140	train	US
S1-725629439	train	US
S1-814022956	train	US
S1-503642939	train	US
S1-671431000	train	US
S1-67303244	train	India
S1-879305309	train	US
S1-266823158	train	India
S1-836337627	train	US
S1-600724518	train	US
S1-214485110	train	US
S1-789187784	train	US
S1-182102136	train	US
S1-584235658	train	US
S1-420135720	train	US
S1-935695829	train	US
S1-473744575	train	US
S1-128799093	train	US
S1-753692193	train	India
S1-815773347	train	US
S1-471849529	train	India
S1-264858850	train	US
S1-765061154	train	US
S1-521897897	train	US
S1-854325691	train	India
S1-679067226	train	US
S1-432220130	train	India
S1-354622095	train	US
S1-645720506	train	India
S1-10621531	train	US
S1-186848791	train	US
S1-599843945	train	US
S1-296114859	train	US
S1-851800289	train	US
S1-461096538	train	US
S1-542089744	train	India
S1-907910104	train	India
S1-420886656	train	India
S1-548919704	train	US
S1-417935603	train	US
S1-588284242	train	US
S1-177813623	train	US
S1-275634837	train	US
S1-968373378	train	India
S1-523150312	train	US
S1-427120546	train	US
S1-708867465	train	US
S1-28786014	train	US
S1-134903776	train	US
S1-770856954	train	India
S1-50448761	train	India
S1-688225742	train	India
S1-921769971	train	US
S1-820858561	train	US
S1-152574335	train	US
S1-13623762	train	India
S1-133856338	train	US
S1-239873049	train	US
S1-626962011	train	India
S1-282766430	train	US
S1-245017573	train	US
S1-582537029	train	India
S1-99951433	train	US
S1-956788934	train	India
S1-257535505	train	India
S1-728696098	train	US
S1-148331273	train	US
S1-136751610	train	US
S1-133047561	train	India
S1-685280786	train	US
S1-732661003	train	India
S1-48510666	train	US
S1-6231926	train	US
S1-749198072	train	India
S1-745949748	train	India
S1-111964242	train	US
S1-882323551	train	India
S1-278960734	train	US
S1-345827685	train	India
S1-409509945	train	US
S1-312072766	train	India
S1-532789674	train	US
S1-12292973	train	US
S1-499239054	train	US
S1-111899496	train	India
S1-284262361	train	US
S1-482782702	train	US
S1-535044263	train	US
S1-960729016	train	US
S1-801592436	train	India
S1-563560815	train	India
S1-286911564	train	India
S1-6392394	train	India
S1-135467479	train	India
S1-80351501	train	US
S1-217296352	train	US
S1-832226116	train	US
S1-126180414	train	US
S1-609435005	train	US
S1-721425521	train	US
S1-749800132	train	India
S1-807340822	train	India
S1-893442533	train	US
S1-149780423	train	US
S1-975154792	train	US
S1-713832934	train	US
S1-413604028	train	India
S1-396464799	train	US
S1-378219770	train	US
S1-520596680	train	US
S1-435561379	train	India
S1-701014780	train	India
S1-835838927	train	US
S1-881336384	train	US
S1-19505009	train	US
S1-867089063	train	India
S1-769923532	train	US
S1-934677552	train	US
S1-81179700	train	India
S1-169753478	train	India
S1-274675148	train	India
S1-594473303	train	US
S1-884724869	train	India
S1-247285495	train	India
S1-238314631	train	India
S1-325009970	train	US
S1-495302978	train	US
S1-739138342	train	India
S1-827661534	train	India
S1-443475161	train	India
S1-45634436	train	US
S1-746895507	train	India
S1-964299442	train	US
S1-860041086	train	India
S1-309269363	train	US
S1-677076697	train	US
S1-10888626	train	US
S1-391732023	train	India
S1-457170875	train	US
S1-289280167	train	India
S1-525959231	train	US
S1-448540901	train	India
S1-224158209	train	India
S1-240765912	train	US
S1-274276115	train	US
S1-396817094	train	India
S1-606734233	train	US
S1-78626316	train	US
S1-542067369	train	India
S1-274457923	train	US
S1-454347945	train	India
S1-626461310	train	US
S1-544486028	train	US
S1-534970126	train	US
S1-573200	train	US
S1-143493460	train	India
S1-382103523	train	US
S1-366029235	train	India
S1-610780427	train	US
S1-884481167	train	India
S1-211423590	train	US
S1-220030470	train	US
S1-679288198	train	US
S1-394235271	train	India
S1-45259310	train	India
S1-604809534	train	US
S1-167870829	train	US
S1-228897368	train	India
S1-805626884	train	India
S1-546421596	train	US
S1-628376999	train	US
S1-639881380	train	US
S1-336607696	train	US
S1-160990122	train	US
S1-424003049	train	US
S1-60342658	train	US
S1-293685336	train	US
S1-388285775	train	US
S1-744410612	train	India
S1-601974566	train	US
S1-126683128	train	US
S1-129997990	train	India
S1-785896138	train	US
S1-356505334	train	India
S1-617248325	train	US
S1-946635978	train	US
S1-367711208	train	US
S1-320110476	train	US
S1-536506986	train	US
S1-738978485	train	US
S1-777848297	train	US
S1-350300516	train	US
S1-307948045	train	US
S1-572504753	train	India
S1-915504235	train	US
S1-124973143	train	India
S1-559932898	train	US
S1-247420825	train	US
S1-169802925	train	US
S1-963829392	train	US
S1-960446489	train	India
S1-623034326	train	India
S1-776042892	train	US
S1-496809084	train	US
S1-655464801	train	India
S1-938704667	train	India
S1-41474425	train	US
S1-568092515	train	US
S1-234909377	train	India
S1-913410055	train	US
S1-964265281	train	India
S1-22528630	train	India
S1-742819445	train	India
S1-335199022	train	US
S1-322813530	train	US
S1-895103770	train	US
S1-128773192	train	India
S1-970393533	train	India
S1-884287307	train	US
S1-459890529	train	US
S1-320741270	train	India
S1-489651441	train	US
S1-229032399	train	India
S1-344148225	train	US
S1-81564824	train	India
S1-762650630	train	India
S1-270916630	train	US
S1-510069229	train	US
S1-453520561	train	US
S1-324733405	train	US
S1-472715027	train	India
S1-769063684	train	India
S1-576896790	train	US
S1-168973032	train	US
S1-767829316	train	US
S1-888228349	train	India
S1-799940248	train	US
S1-148213797	train	India
S1-748997228	train	US
S1-863981722	train	India
S1-766149369	train	India
S1-197939549	train	US
S1-866224134	train	US
S1-243331028	train	India
S1-464053223	train	US
S1-524891572	train	US
S1-761227567	train	US
S1-757248427	train	US
S1-873590293	train	US
S1-665401343	train	India
S1-576637911	train	US
S1-103354739	train	India
S1-359550284	train	India
S1-483892692	train	US
S1-433817440	train	India
S1-483488751	train	US
S1-713160359	train	US
S1-930722044	train	US
S1-951524020	train	US
S1-352813250	train	US
S1-583253778	train	US
S1-338755928	train	India
S1-283100579	train	India
S1-344012028	train	India
S1-271079683	train	India
S1-732881580	train	US
S1-143154674	train	US
S1-768729830	train	US
S1-772214457	train	US
S1-667228842	train	India
S1-960529654	train	India
S1-651156666	train	US
S1-563714394	train	US
S1-505077178	train	US
S1-837734964	train	US
S1-370711390	train	India
S1-579842230	train	US
S1-866818927	train	US
S1-253227187	train	US
S1-887905291	train	US
S1-297167288	train	India
S1-592254318	train	US
S1-901269282	train	US
S1-332192334	train	US
S1-161651990	train	India
S1-348312877	train	US
S1-274003454	train	India
S1-297095488	train	India
S1-482267574	train	India
S1-509143523	train	India
S1-683457026	train	India
S1-106705993	train	US
S1-577469402	train	India
S1-807843464	train	US
S1-702395486	train	US
S1-713065015	train	India
S1-793620567	train	US
S1-582576830	train	US
S1-200434047	train	India
S1-482378923	train	India
S1-791444760	train	US
S1-404966472	train	US
S1-869549679	train	India
S1-895654575	train	India
S1-998664986	train	India
S1-700501839	train	US
S1-562857881	train	US
S1-824852312	train	US
S1-338990496	train	US
S1-16778066	train	US
S1-753570192	train	India
S1-251327400	train	US
S1-238472942	train	US
S1-660455495	train	US
S1-215742386	train	India
S1-567595367	train	India
S1-54609131	train	US
S1-28048275	train	US
S1-17518298	train	US
S1-369064994	train	US
S1-599917214	train	India
S1-522210695	train	India
S1-708423316	train	US
S1-415208709	train	US
S1-318273425	train	US
S1-493086045	train	US
